"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
5.7449779510498 39.494213104248 8.1722469329834 58.8177642822266 13.2218017578125 130197 0.043739 2023-12-15
5.7740912437439 40.1760520935059 8.1722469329834 59.1208457946777 13.5136737823486 131084 0.043739 2023-12-18
5.80320405960083 40.7704696655273 8.22021293640137 59.1024856567383 13.854190826416 131851 0.043739 2023-12-19
5.90995216369629 40.2547264099121 8.13898754119873 58.0554504394531 13.7471714019775 130804 0.043739 2023-12-20
5.85172557830811 40.6218681335449 8.20396900177002 59.2678031921387 13.6012344360352 132182 0.043739 2023-12-21
5.85172557830811 40.9890098571777 8.32580757141113 59.2586135864258 13.4261121749878 132753 0.043739 2023-12-22
6.08463048934937 41.0851669311523 8.35017585754395 58.9647102355957 13.3580083847046 133533 0.043739 2023-12-26
6.1137433052063 41.181324005127 8.41515731811523 58.8254585266113 13.4358406066895 134194 0.043739 2023-12-27
5.83231735229492 41.067684173584 8.42328357696533 58.8254585266113 13.4358406066895 134185 0.043739 2023-12-28
5.4053258895874 40.4557762145996 8.26082706451416 56.6611251831055 12.8910131454468 132697 0.043739 2024-01-02
5.34709930419922 40.4208145141602 8.2445821762085 56.3281517028809 12.2586240768433 132834 0.043739 2024-01-03
5.25976037979126 40.1498222351074 8.13898754119873 55.153491973877 12.2294359207153 131226 0.043739 2024-01-04
5.43443870544434 40.0711555480957 8.3095645904541 55.9581756591797 12.4142894744873 132023 0.043739 2024-01-05
5.62852573394775 39.9400253295898 8.25270557403564 58.0855140686035 12.3559150695801 132427 0.043739 2024-01-08
5.93906497955322 40.3246574401855 8.26894950866699 57.5398063659668 12.3753728866577 131447 0.043739 2024-01-09
5.99729061126709 41.5484733581543 8.2445821762085 58.2705039978027 12.3364562988281 130841 0.043739 2024-01-10
5.94876956939697 42.1166687011719 8.20396900177002 56.4298934936523 12.1613330841064 130649 0.043739 2024-01-11
6.05551719665527 42.1603775024414 8.2445821762085 56.4206466674805 12.5213088989258 130988 0.043739 2024-01-12
6.01669979095459 42.9820747375488 8.30143928527832 56.5871353149414 12.7742652893066 131521 0.043739 2024-01-15
5.86143016815186 41.233772277832 8.16335391998291 55.754695892334 12.6769733428955 129294 0.043739 2024-01-16
5.95847320556641 41.233772277832 8.18772411346436 56.3651504516602 12.2294359207153 128524 0.043739 2024-01-17
5.70616054534912 40.3858489990234 8.1146183013916 54.9037628173828 12.0737714767456 127316 0.043739 2024-01-18
5.58970880508423 40.822925567627 8.15523147583008 55.5789604187012 12.6477861404419 127636 0.043739 2024-01-19
5.32769060134888 40.167308807373 8.04963684082031 54.302562713623 13.2704477310181 126602 0.043739 2024-01-22
5.4053258895874 40.3945846557617 8.16335391998291 54.7742767333984 14.214165687561 128263 0.043739 2024-01-23
5.34709930419922 40.2197608947754 8.09025001525879 54.2285652160645 13.7666282653809 127816 0.043739 2024-01-24
5.34709930419922 40.3246574401855 8.07400321960449 53.978832244873 14.0779600143433 128169 0.043739 2024-01-25
5.3859167098999 40.245979309082 8.13086318969727 52.0179862976074 14.214165687561 128967 0.043739 2024-01-26
5.32769060134888 40.2110137939453 8.06588172912598 51.2872924804688 13.8736486434937 128503 0.043739 2024-01-29
5.09478616714478 39.5554008483887 8.0333890914917 50.3993644714355 13.3774662017822 127402 0.043739 2024-01-30
